Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000051920,Rspo2,0.2182584561606776,0.9614181519242058,0.000000000000000000000000000000000000000000000000000000034308361592945344,0.05737918318363284,-1.8454179408976845,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002557089881053846,0.10714733275869018,-0.7174063957781756,0.00000000001153534578443465,0.240615307471765,0.5832728048623537,0.00000000012423161090557834
ENSMUSG00000034009,Rxfp1,0.36657558778472904,2.800523541056144,0,0.07214726803581376,-1.912211910436303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010806254114578448,0.05541310556833548,-2.115886782492007,0.000000000000000000000000000000000000000000000000000000000000000000000000017290221221483064,0.005546097512647065,-5.433926443475311,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005306313334525659
ENSMUSG00000038331,Satb2,2.245735046346092,2.880294954403923,0,0.2780538778538011,-2.619516330657137,0,0.5821825033154583,-1.3071804510190905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040166581652936755,0.10878883582500012,-3.789343822476966,0
ENSMUSG00000041592,Sdk2,0.7647696716957869,0.9471362838912563,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019779320381365374,0.4870646074177883,-0.37435129117273735,0.000000000000000000000001950276408986423,0.2239517212595799,-1.508317627611276,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015056299850610817,0.3517505691675004,-0.8300171642845562,0.000000000000000000000000000000000000000000000000000002006047065357584
ENSMUSG00000028883,Sema3a,0.83510028004245,2.64722986229351,0,0.11033734733508413,-2.5472858549205943,0,0.27430636905819183,-0.9748149168014407,0.00000000000000000000000000000000000000000000000000000000000001534673560595747,0.05439441791250006,-3.381211809293028,0
ENSMUSG00000040254,Sema3d,0.06081478187909487,-2.116063486231554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008150457859479632,0.3737172045714316,2.196662459536018,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001915622512959339,0.23153940791416527,0.6726115829088326,0.000000000000022151531749046954,0.04436878010117652,-1.9110976012493386,0.00000000000000000000000000000000000000000000000000000017387319507612967
ENSMUSG00000063531,Sema3e,0.6072394899008626,-0.2624228916007815,0.00000000000000013159243385908728,0.44934484929215424,-0.7068972288062952,0.0000000000000000000000000000000000000000000000000000000000000000000000000003704312889129838,0.17865553123069158,-2.004731234983119,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007183531390189682,1.8711679761900022,1.8631962301230638,0
ENSMUSG00000052133,Sema5b,0.21994535267083742,0.024821328135004705,0.5456702844970113,0.2478592585063484,0.25028170900939806,0.00000004938644904001175,0.07357756755961557,-1.6687143426968385,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000050524589668650155,0.2766649413039709,0.39138145525263246,0.0000000002862312707080567
ENSMUSG00000019647,Sema6a,0.4583600594400913,-1.7450363832653446,0,2.260081367792043,2.113680769742418,0,1.2434608917575032,0.4326841816808907,0.000000000000000000004109307542848796,0.16766279403617668,-2.6462162849101767,0
ENSMUSG00000053930,Shisa6,0.1328755404925885,-2.2121849233890054,0,0.32461567404379826,-0.16857519972347523,0.000028358945705543297,0.21659396450361837,-0.7735047948695875,0.0000000000000000000000000000000000007581081762907272,1.64676433837059,3.070918206189145,0
ENSMUSG00000051504,Siglech,0.29239539509436796,-0.9017204698244237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004760459408932548,0.7939962053328603,1.4940160818342707,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022869925710800075,0.3612198707379877,-0.19807793158822973,0.009313261526643862,0.15635728756808842,-1.4917508756639768,0.000000000000000000000000000000000000000000000000000000000000000001037720622739746
ENSMUSG00000030583,Sipa1l3,0.6264009041060113,-1.407938829845706,0,1.047969639096481,-0.09669238711362664,0.002033387905364622,0.8477515362259457,-0.4163251831037134,0.00000000000000000018588206695286896,3.8110222369597104,2.3083212283792016,0
ENSMUSG00000022372,Sla,0.11021057199710792,0.7470960243989389,0.0000000000000000000000000000000000000000018520291159693763,0.09114824345072167,0.03124159437541074,0.6313899428470854,0.06277086232429704,-0.5590154526879059,0.000000012697003357993241,0.010452260696911778,-3.2220405495526907,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005167375953580477
ENSMUSG00000029843,Slc13a4,0.024741148815677287,-4.888920769702618,0,0.6368148691035973,1.312587698096265,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183620974873108,1.7293027675495898,3.148828293529572,0,0.0322100278619118,-3.589141271095839,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011642383106079612
ENSMUSG00000030500,Slc17a6,0.9275335580478737,-1.1398193518500535,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004392400684553076,3.5284435088545107,2.233023407188433,0,0.5067654965668523,-1.6091598614094211,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009501273915891457,0.10345604975514718,-3.9530222807991575,0
ENSMUSG00000070570,Slc17a7,12.44440857047564,0.8759959595715521,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041927592524956374,4.06263429787066,-1.5323949017882494,0,4.800246493569045,-1.117199756415408,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035822542333280415,14.781843051303989,0.678698665717878,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000004181093958911295
ENSMUSG00000036949,Slc39a12,0.9185800304170254,-1.0144383037338132,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010973921321313554,2.690613370138744,1.5704008666191696,0,1.3745209339730684,0.029642210133746183,0.5451044177667632,0.4087047243935299,-1.8413938804420507,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005672088101470651
ENSMUSG00000028360,Slc44a5,0.17582652086665765,-1.4959088218807897,0,0.19584173670216978,-0.8978364990732011,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000011925593718984582,0.08093532431557714,-2.1103827839753477,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018420182290706346,1.5616530726957372,3.1942640573445944,0
ENSMUSG00000021609,Slc6a3,0.0019031652935136375,-2.522735896124323,0.000000000000000000000000000000000033115225711659606,0.016461241077271715,2.5804364601790013,0.000000000000000000000000000000000000000000005740159987348223,0.0064380371614663635,0.11878591058411025,0.7737810384432372,0.0034129830847058865,-0.8442674672933075,0.010561130014330943
ENSMUSG00000054404,Slfn5,0.04377280175081366,-2.585875158812941,0,0.07045411181072295,-1.2611100549067564,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000020095825631807634,0.9889284939809582,4.333890966085414,0,0.0262373074636765,-2.5891537948707875,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003249520071790767
ENSMUSG00000031558,Slit2,1.3581247057053343,0.4690839425177414,0.0000000000000000000000000000000000000000000000000000000000024378489659054487,0.8972787350633995,-0.5123734348772973,0.0000000000000000000000000000000000000000000000000010280344817520493,0.5750546764581205,-1.1243117563228056,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011870153408841613,1.5480011403569136,0.44108586063083877,0.000000000000000000000004708623789673252
ENSMUSG00000023064,Sncg,0.05605686864531078,-2.668082527350665,0,0.5518748651448752,2.8615439431940892,0,0.1926812550467433,-0.0111106813586348,0.9166724381112856,0.06548661293779419,-1.6768923708074719,0.0000000000000000000000000000000000000000000000000000000000000039756629518923923
ENSMUSG00000060429,Sntb1,0.03417046776990395,-2.4932968189652542,0,0.2188874742103502,1.6446225033361568,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028362095856344803,0.2418862533522362,1.3995118254178442,0.000000000000000000000000000000000000000000000000000000000000000000000000000000003185467435003527,0.08724438010279423,-0.3238855669833516,0.00036628504900171723
ENSMUSG00000063434,Sorcs3,1.0135220263093534,1.1404390187166937,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000552068461803193,0.39488165738506664,-1.1547731022070737,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051053144435983836,0.18900237666876252,-2.1218580358276147,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000372088637391172,0.8579386229179422,0.2002288708780824,0.00001914832254492198
ENSMUSG00000033006,Sox10,0.20420098524267916,-2.7405202164782203,0,2.409831629477852,3.703289664787107,0,0.17934532092656297,-2.1574538290059957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005681876538624643,0.0953502149289707,-3.095779874323038,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026150358814541397
ENSMUSG00000063632,Sox11,0.6815926976179069,-0.4485027042799175,0.000000000000000000000000000000000000006033313688856999,1.0559650990482987,0.5729694766621778,0.00000000000000000000000000000000000000000000000004154244575276172,0.5046961274792381,-0.7152577750859483,0.00000000000000000000000000000006065065649509018,1.0394666607357366,0.44066427476131576,0.00000000000000007070900909046241
ENSMUSG00000025902,Sox17,0.02322726733220053,-3.943331543617041,0,0.03800195082981585,-2.5500456596774352,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031689470410420267,1.4998327287230389,5.771961747935716,0,0.024104193035735324,-3.010570529013933,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000944440785247674
ENSMUSG00000053153,Spag16,0.0056229883671993835,-4.864253561939859,0,0.2711871887187106,4.145149885371013,0,0.07725644593759635,-0.029802862330710056,0.8727899691219645,0.005546097512647065,-3.9325918762258,0.000000000000000000000000000000000000000000000000000000000000025442661664672855
ENSMUSG00000002111,Spi1,0.07180123607346905,-1.1556127464744481,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001486108362704098,0.2202984377312592,1.5229224269683987,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012962068763110007,0.14255653714675517,0.3898516961080518,0.000007370925576803468,0.03946261691691181,-1.6129888342846814,0.0000000000000000000000000000000000000000000005154868207789968
ENSMUSG00000029304,Spp1,0.037241484493528224,-3.0820627729480843,0,0.06904314828981394,-1.511245587962021,0.0000000000000000000000000000000000000000000000000000000003482986461035005,1.248289419628603,4.868946035732298,0,0.009812326368529424,-4.201227656474785,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005611451879202258
ENSMUSG00000004366,Sst,0.15411313501793386,2.3961273411502715,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000235388882024035,0.03696724424781591,-1.6523450922785665,0.000000000000000000000000000000000000000000000000004486058461399668,0.02759158783485584,-1.910309659965772,0.00000000000000000000000000023088065285820864,0.01322530945323531,-2.9935463161454026,0.0000000000000000000000000000000000000000000000000000022689784080294135
ENSMUSG00000046027,Stard5,0.13547076589283438,-0.8327005589877166,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034250420943378014,0.20618880252216915,0.2219762802294638,0.000000685962602695559,0.15198366299033092,-0.3032480562716362,0.00000925621190668376,0.40379856120926516,1.3623100538135122,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001945684465181624
ENSMUSG00000039629,Strip2,0.3210726357670848,-0.5909329466267614,0.0000000000000000000000000000000000000000000000000003205311166992788,0.4206552577003378,0.11828579745103185,0.008462296614738915,0.29017153206323393,-0.4899988930737458,0.00000000000038240838421298414,0.8058906308761774,1.2226022077084404,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000991662278867883
ENSMUSG00000074736,Syndig1,1.0223457926701895,0.9954635314332844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009587066789969997,0.2920694488281639,-1.7044649202612119,0,0.26832819169397304,-1.6573189943642623,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004665011741428409,1.2399794169622074,0.759338545924531,0.0000000000000000000000000000000000000000000000000000000000000000000000000004274416200015365
ENSMUSG00000058420,Syt17,0.22206478674770488,-0.555213563376439,0.0000000000000000000000000000000000000000000000000000000006868205660221673,0.426016919079792,0.9639564779063414,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001802312834367465,0.18624321788527692,-0.5841032350060285,0.00000000000000000023182726835640343,0.23016304677485322,-0.2552432905552915,0.000006973868848845924
ENSMUSG00000026452,Syt2,0.5685706314371992,1.798952777106947,0,0.18455402853489775,-1.2778978684630764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024490642309432176,0.19613020352610028,-1.0389987251449169,0.000000000000000000000000000000000000000000000000000000000000011009261779300796,0.08489795423205893,-2.2995524846384674,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003639905098439283
ENSMUSG00000027849,Syt6,0.5583627448628988,-0.18632208480551715,0.000006150188763194719,1.0880410030902967,1.338138031672408,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001592947557464141,0.16508966721188745,-1.9582264213130585,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004621228842915273,0.04500871442955888,-3.8704633794506873,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024810411827716253
ENSMUSG00000030043,Tacr1,0.020675295688625427,-2.490479316177464,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005489310070380301,0.20637693099162369,3.5318365702551353,0,0.013106004221556524,-2.4031804378917605,0.000000000000000000000000000000000000000000005218273541232251,0.00810583482617648,-3.106817015101738,0.0000000000000000000000000000000000000000000000000000000000000006270696138242275
ENSMUSG00000035168,Tanc1,0.3917060204104432,-2.1141136604299855,0,1.150123398010293,0.29304713438841373,0.00000000000000000002985310463629176,0.8509705548066789,-0.2429560791878456,0.0000003276601083451539,3.717591825015887,2.502893580058736,0
ENSMUSG00000000214,Th,0.01012137906095889,-0.6234988730592397,0.004234025986942151,0.023516058681816738,1.378457267578857,0.0000000022649924612556563,0.010346845438070941,-0.2900921206868947,0.5293784897515754,0.002559737313529415,-2.3269428294662404,0.000001130110557775557
ENSMUSG00000032625,Thsd7a,0.7358329084830455,-0.6490297725181947,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012110831838190108,1.4555499681697288,0.949645130072849,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000690193494207954,0.42720975164301794,-1.2042466600225958,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000691725087823834,1.1439892677048542,0.3437470597183009,0.00000000000001732087915296865
ENSMUSG00000024642,Tle4,1.618944858430044,0.3649368998563303,0.00000000000000000000000000000000000000003693235912296508,1.472481530420637,0.026100039397817132,0.40461238295500457,0.9015551325039146,-0.7487523131221676,0.00000000000000000000000000000000000000000000000000000032162290127189207,1.0985539303897072,-0.4456980189066686,0.00000000000000000000003704047121500171
ENSMUSG00000034310,Tmem132d,2.4155060412788427,2.8171901413143656,0,0.34389884216288796,-2.413531461889498,0,0.44445449403980286,-1.8274713405024665,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038227198274888364,0.2455214706560297,-2.714382180722434,0
ENSMUSG00000026347,Tmem163,0.4230217402400767,-1.5037788558423437,0,2.088414139414781,2.5872180632924957,0,0.25223309879030714,-1.7342426543415645,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004196883027642435,0.06335349850985302,-3.772037091753247,0
ENSMUSG00000036502,Tmem255a,0.19637205528527077,-1.036994218561842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012243380936601322,0.6136750673606896,1.7315247932420692,0,0.12991039272244626,-1.250810194813851,0.0000000000000000000000000000000000000000000000000009469284827945577,0.17854167761867668,-0.7722910408180008,0.0000000000000000000000004802387495788535
ENSMUSG00000041272,Tox,0.6609174019292814,0.8037784159067632,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018898552625749847,0.5656082434150562,0.12207800455869233,0.0005022008486767673,0.27430636905819183,-1.0292936224540497,0.000000000000000000000000000000000000000000000000000000000000000000000000000017376703053429437,0.051194746270588294,-3.5214482448856463,0
ENSMUSG00000076498,Trbc2,0.13906082769650782,2.814196067263399,0,0.019847553527453328,-2.4036869876396754,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011752009769642062,0.03908808276604578,-1.1843738442978573,0.00000000000000000000000000037238665200005807,0.0014931800995588254,-5.790112442292152,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003472543645812301
ENSMUSG00000023992,Trem2,0.338114615895366,-0.7971247366109097,0.00000000000000000000000000000000000000000000000000000000000000000000000001998544765833368,0.8098930610017685,1.2747766698217144,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016739967254505783,0.4722760117732825,0.068219333773337,0.3577354163765767,0.19027380697235316,-1.3488508967176056,0.000000000000000000000000000000000000000000000000000000000021535840856358217
ENSMUSG00000029026,Trp73,0.005925764663894735,-4.013448071049428,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004055072777916044,0.12764516652490127,2.6031266004706497,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004541056143535029,0.031730326010084214,-0.6255930955165683,0.0001302410206001218,0.08532457711764715,0.9966153527364536,0.0000000000000023550259303766017
ENSMUSG00000027748,Trpc4,0.6563325037221803,-0.05484199969076753,0.07424916968564685,0.245601716872894,-1.7170475869951125,0,0.1940608344384861,-1.8934246712230396,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005267274347077384,2.1233021015726496,2.118331548622094,0
ENSMUSG00000062151,Unc13c,0.36584027392132606,-0.5156327996581618,0.0000000000000000000000000000000000000000000000000105786670242627,0.7513851070014084,1.1674152128503417,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002400661503874263,0.4812432778196106,0.15199921326644872,0.00748590759242491,0.043942157215588286,-3.462400664170339,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004536
ENSMUSG00000046844,Vat1l,0.5744963961010939,-0.7840858308050925,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000639407183365316,1.5753878032122668,1.6633726465385756,0,0.5828722930113297,-0.43076053382661145,0.000000000003598959552426671,0.037329502488970635,-4.50918128707556,0
ENSMUSG00000019772,Vip,0.3596982404740775,1.151993617207619,0.000000000000000000000000000000000000000000000000000000000000002192239729727852,0.20167371925526034,-0.5281759414574174,0.00000000004198809410435608,0.14301639694400278,-0.9825893926229332,0.0000000000000023290803252323727,0.08895087164514716,-1.7062356955409874,0.0000000000000000000000000000000000000009344352052864052
ENSMUSG00000045648,Vwc2l,0.22457350463460923,-1.7643208813569198,0,1.2737238024419217,2.620801651603937,0,0.2837334949017676,-0.7973845293352355,0.00000000000000000000000000000011992811549213421,0.049488254728235356,-3.3987500723647397,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001703387978140602
ENSMUSG00000039474,Wfs1,0.6892918663053029,-0.0579761137924244,0.06849620430955408,0.6183782790970529,-0.2393855412021848,0.00000000011010098430676457,0.44123547545906966,-0.729534657569624,0.000000000000000000000000000000000000005954823750579348,1.1988103085029427,0.9027108582635284,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000006341913260964222
ENSMUSG00000050919,Zfp366,0.03962044111042027,-2.906918858153553,0,0.06979566216763208,-1.4227888529579875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016402600495794984,1.1441311755520223,4.617959014509437,0,0.028157110448823564,-2.6181323129131377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006908744038587222
ENSMUSG00000043456,Zfp536,0.6348786404134812,-1.2227239919690045,0,2.1440061021385954,1.7129435402751394,0,0.6527709821929645,-0.7076499972441403,0.0000000000000000000000000000000000000000006835545650236766,0.7491497870929421,-0.49793208923240984,0.000000000000000000000002073911663236483
ENSMUSG00000022306,Zfpm2,0.38690485341998837,0.40194466774558557,0.000000000000000000000000000000001606086000549521,0.21070388578907798,-0.8789300563603675,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038917698455118284,0.12370228545960368,-1.5726572378740602,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002740186132992738,0.6358814109692654,1.0473532914371295,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005814350352081416
