Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000026090,2010300C02Rik,1.3248203432309456,-1.3377640414722598,0,2.3490326153579266,-0.3768289339967734,0.00000000000000000000000000000000000005316900728931299,3.265435597893668,0.27171715187482404,0.000000000000000000003518495162367517,1.5697595834256584,-0.9324236108240037,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000025772854959269005,7.7347404270801015,1.7797735876731469,0
ENSMUSG00000032281,Acsbg1,4.240207829574309,1.0983842656008271,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006776906,1.8515140944306105,-0.5968159703690675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000003088130996111279,2.1609682148805063,-0.3039079760207626,0.000000000000000000000010405894849793579,2.872788610680255,0.20270423183484154,0.0000025141648347456907,1.059787167385882,-1.3571590136072609,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014358451656116605
ENSMUSG00000035783,Acta2,0.18394184029152186,-0.7528619008461406,0.000000000000000000001951444847812298,0.10545862329251703,-1.7177262507851363,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001160030710608549,0.09893653275011925,-1.796933629689997,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005707585229486136,1.6480722357633493,3.6959406205015117,0,0.12389061252539185,-1.2656621937453343,0.0000000000000000000000006521031813567254
ENSMUSG00000000530,Acvrl1,0.12265971187057893,-1.8666603840807716,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015600364762740684,0.09489612711101099,-2.3218377828025747,0,0.08966123280479557,-2.3833351043915756,0,2.8248659428318175,4.89134330558601,0,0.047551818576871574,-3.0931441867639986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008195212166304676
ENSMUSG00000036545,Adamts2,0.1946328035051443,0.8718432583872655,0.00000000000000000000000000000000000000000000000000000000000000000023019961584188018,0.13165694059310287,0.057605783178119374,0.26293937556722763,0.0791492262000954,-0.8776409364757813,0.00000000000000000000000000000000000000000000000008732921017771222,0.19917128296033668,0.7311752169814927,0.000000000000000000000001016869542090331,0.022603106588109358,-2.627608556356676,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013737072545620253
ENSMUSG00000066113,Adamtsl1,0.49999344029423537,2.7049589255349265,0,0.12492023043009509,-0.6923909003866715,0.0000000000000000000000000000000000000000000015302303464701233,0.030652657914545876,-2.9294679063491467,0,0.10332594726346105,-0.8673593859463593,0.000000000000000000000019047051100582797,0.039662054956493775,-2.3096402262739426,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006912304029375383
ENSMUSG00000039167,Adgrl4,0.262119508791136,-1.4346381301972877,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003645115748944024,0.1401402052428164,-2.4737855551850103,0,0.1616552276184984,-2.226446269760855,0,4.432262353201859,4.673614967262985,0,0.09062566320704224,-2.8657859758616215,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000967716215224983
ENSMUSG00000013584,Aldh1a2,0.09087318731579078,-1.4833955602512459,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000007334841990320778,0.008483264649713515,-5.104781816738763,0,0.008391938045769043,-5.087877690926354,0,1.8645424329714149,5.910054377268258,0,0.009382421602611431,-4.642014378718267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030084825116106465
ENSMUSG00000022309,Angpt1,0.42019303630683924,1.359517433664685,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003627194496074614,0.11660330430292498,-1.207918775670711,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027490420912392565,0.1041483679574916,-1.3763779341937359,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008229088732175042,0.4205506315089738,1.0370685764236771,0.0000000000000000000000000000000000000000000000000000000000028339866037094095,0.19425877454497759,-0.24570861085443285,0.0003363216292097842
ENSMUSG00000031075,Ano1,0.2568694822130178,2.197532363646218,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008353201536800085,0.025366624687868843,-2.4221247880658114,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000011424308251432508,0.014575471342651497,-3.2322678738839814,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012972539255137971,0.2954841568801239,1.814490955326739,0.000000000000000000000000000000000000000000000003829956809598503,0.015992764095360396,-2.841960758959715,0.0000000000000000000000000000000000000000010393963371941987
ENSMUSG00000024411,Aqp4,4.4626180464291325,2.142081928810205,0,0.8042467564973499,-1.4951078524191044,0,0.8687864282119847,-1.347728770862564,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008610818434296543,2.5384987812984696,0.5117100158795933,0.0000000000000000000000000004595801522113303,0.4906580024456569,-2.044171019065781,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004910152915298724
ENSMUSG00000022602,Arc,2.825755214400582,-0.8091748613701593,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001629243053158434,5.344539898580786,0.39169593198341657,0.000000000000000000000000000000000000000000000005779444399905572,6.102882355453115,0.6723755073601916,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009813964428143649,4.299949036117879,-0.0481850573329079,0.2620105024506296,1.756218734525176,-1.4385826613837362,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054898242544926745
ENSMUSG00000041225,Arhgap12,0.9825186103376412,1.2222983145993362,0,0.3070609126151206,-1.0967750447631346,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005182734709943857,0.21766037205026234,-1.645534433323054,0,0.662267892754265,0.2759377143690027,0.0000000027451435978767475,0.9845145577103859,0.9599100217749913,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062363875548587456
ENSMUSG00000030047,Arhgap25,0.19472825853383738,-1.2284254028357227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013598068874506782,1.0105065244511686,2.7444756297958923,0,0.0772058300210752,-2.710118593680627,0,0.2873022379791711,-0.49110090369271275,0.00000000000023626848778076213,0.1055522430293786,-2.015957419068052,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011316226911832418
ENSMUSG00000031355,Arhgap6,0.30087425044051735,0.8085612531115425,0.000000000000007421934785007576,0.13722928109830687,-0.7398151236941897,0.000000000008948093383040489,0.1706655189939557,-0.33389859956144097,0.0021328828195263973,0.3642122756481274,0.9734959500667539,0.000000000007811374609766675,0.08764034724257497,-1.3092783864154476,0.00000000000007862484304440269
ENSMUSG00000021662,Arhgef28,1.0358779713770603,0.5217409904487419,0.000000000000000000000000000000000000000000000000000000000002498490241776135,0.4575972755168996,-1.025663383062571,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023499536255096025,0.36288506833704454,-1.3960480466257559,0,0.4822656769333035,-0.7891823105316309,0.0000000000000000000000000000000000000000000000000000008049002274331115,2.482076987599933,2.069523305961534,0
ENSMUSG00000048251,Bcl11b,0.5665255952932965,-1.387257535870829,0,2.0840553489462867,1.1563007054732473,0,0.2005231511989024,-3.0298150368442913,0,0.5308896521161087,-1.3339827232476473,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012479778869322423,3.8996755970126786,2.0636349581308155,0
ENSMUSG00000048482,Bdnf,0.16513719963898954,-2.6332249509888674,0,0.7756365306198847,-0.09713960677150141,0.005820076843976468,1.1489004865607597,0.7268268803127633,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007899406479081879,0.17275537336583194,-2.3565993262886242,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038048961496741317,2.1428171519236883,1.7186385025066335,0
ENSMUSG00000025128,Bhlhe22,0.5693892461540881,-1.4775064724917777,0,0.4795539604926287,-1.8015991942930292,0,1.729710935517933,0.5328316601881904,0.00000000000000000000000000000000000000000000000000000000008963971915813826,0.7242167072900505,-0.9558496628824626,0.000000000000000000000000000000000000000000000000000000000000000000005599395548480121,4.859881153298117,2.4275571720850717,0
ENSMUSG00000030103,Bhlhe40,2.563540250580753,-0.3118230102110464,0.000000000000000000000000001491125141954461,2.3633377282966594,-0.47786640887427256,0.0000000000000000000000000000000000000000000000000000000000000000003313764186295308,4.9487700336849825,1.0802146294339097,0,1.7434500332373133,-0.8642489774409206,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000341918228770615,2.327906741720659,-0.4212839893085043,0.00000000000000000000000012075233710554001
ENSMUSG00000020042,Btbd11,0.6064257972869945,0.7690722421982874,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000004723235689752068,0.6612787963712957,1.039029844114392,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012280878122914096,0.21377357969222194,-1.197408327927202,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006867234774319108,0.20104143585198303,-1.1326876874530702,0.0000000000000000000000000000000000000000000000000000000000000013984843581845282,0.056934240179483,-3.0140690606571856,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000743999494529476
ENSMUSG00000009075,Cabp7,4.0056748240754665,0.9916608129783473,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028813908010649936,1.1199572722847273,-1.441562476246565,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013759607717445636,0.3406243484682677,-3.2669083787373845,0,2.8622690006647447,0.21721012655056882,0.00007018144403915264,7.574173075562683,2.0120030504534303,0
ENSMUSG00000010066,Cacna2d2,0.8253996331088685,1.0593637076793911,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009405527816868672,0.7640760033031183,0.9393854837423445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004726991872242144,0.19698970360068385,-1.6316288215830597,0,0.23587303345889638,-1.1686747068063021,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000004511020999286983,0.07911087305838276,-2.802118279306219,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040329425088479594
ENSMUSG00000028222,Calb1,0.423152142196324,-1.5617235232409485,0,0.3908955279769953,-1.7373482722876603,0,2.266618298067241,1.8975459666970256,0,0.3359262131619763,-1.7443845926920307,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006191663438731968,1.8278663176723906,0.942586706118564,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004467895759995196
ENSMUSG00000003657,Calb2,2.6366588025596354,4.2069364657034605,0,0.1257519230428121,-2.988548872881706,0,0.10865351364522025,-3.1797564864265433,0,0.3162896077996896,-1.3414556083984543,0.00000000000000000000000000000000000000000000000000000000013148351967112745,0.11024345383068432,-2.914306432260859,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018849614335008477
ENSMUSG00000000805,Car4,0.6079530777460834,-1.5109344842074202,0,0.38823411161630084,-2.271849437887422,0,2.416436476231707,1.1192204542663609,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210820345317845,3.7258120983824483,1.6278255319166213,0,1.7116522319127718,0.26323638414745654,0.000000004964500562240951
ENSMUSG00000097324,Carmn,0.3789564639114384,1.231678759123809,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028080845434382955,0.07144239543239127,-1.9199286617319538,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147059413962623,0.03215437314378876,-3.120132112148828,0,0.8969720806558824,2.691366182056267,0,0.03283847560914001,-2.842646161743153,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002073648781974787
ENSMUSG00000031654,Cbln1,0.3468835742705711,1.4406572335066175,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014140374108293977,0.11652013504165327,-0.8269344404222836,0.0000000000000000000000000000002264846199169206,0.20679502068574032,0.2634916416089714,0.00011609088465637918,0.06942942610237089,-1.4771335592857913,0.0000000000000000000000000000000007211336917354432,0.019191316914432474,-3.3760689460063853,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011159707848135833
ENSMUSG00000067578,Cbln4,0.26469679456584855,-0.4161738961456922,0.0000000000000000000006932753312724151,0.22455700543359305,-0.7334013548153653,0.000000000000000000000000000000000000000000000000000000000000000000024708381966077793,0.7205583014667167,1.910420814646824,0,0.10893640593840011,-1.7070186090117605,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013386666489866584,0.019617790623642085,-4.222042278616529,0
ENSMUSG00000019997,Ccn2,0.177546353369087,-1.48994762678483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043183887121105296,0.7343014077678492,1.3036127175762433,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005393042294338213,0.053443394923055484,-3.3667926682084452,0,1.5295512962552615,2.3644207786927005,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000065745484225483845,0.030492870208487153,-3.930841783788777,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019660170850937003
ENSMUSG00000047139,Cd24a,0.6186440409597059,0.9372328648670625,0.0000000000000000000000000000000000000000000000000000000000000000000000021307549578443816,0.24060867285903137,-0.9218861769022835,0.000000000000000000000000000000000000000000000000000000000000009464145314169099,0.3998979319283838,0.022145725983237607,0.6859834309364398,0.34270551739419436,-0.22712194211795644,0.005280098464509513,0.33115683520126254,-0.2839715518601056,0.00025532025812167905
ENSMUSG00000044811,Cd300c2,0.30956065805158556,1.3118376318084122,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029729680131087292,0.12492023043009509,-0.5856899899360517,0.000000000000000001302219038798029,0.12367066593764907,-0.592798945943644,0.0000000000000000026011480685288823,0.18841790383337015,0.16755490418414265,0.0868223863968895,0.0684490303281425,-1.4103960253020715,0.00000000000000000000000000000000006474157742442489
ENSMUSG00000005087,Cd44,0.15406441631059486,1.5040849710523974,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001058080890127181,0.04832134079885835,-0.9053705443012241,0.00000000000000000000000000000005530746595956692,0.039221268340225844,-1.242210792161762,0.0000000000000000000000000000000000000000000000000008063193434374144,0.15148238422335467,1.1016342524493834,0.0000000000000000000000000000000006144511452583868,0.017485422077594032,-2.2860556889370467,0.00000000000000000000000000000000000000000000000000000015316425960420346
ENSMUSG00000040747,Cd53,0.5495346001859323,1.2369954066225106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002518464867889961,0.2207312194150948,-0.647021220603818,0.00000000000000000000000000000000013595570069522407,0.21748369967035142,-0.6615697548847139,0.0000000000000000000000000000000001230957503479569,0.44018723687126055,0.5718359191231346,0.0000000000000030979360661988472,0.113868480358966,-1.5537069324621031,0.00000000000000000000000000000000000000000000000000000000000000003000465490243653
ENSMUSG00000018774,Cd68,0.444629523652262,0.9211443027034503,0.000000000000000000000000000000000000000000000000000000003026159681236881,0.21815297231567204,-0.5194326769820119,0.0000000000000000034816929976090636,0.20988678733418156,-0.57906644527836,0.0000000000000000000029398244947984045,0.4413560824285395,0.7149600792117607,0.0000000000000000017967937860928276,0.1492657982233637,-1.0199354125994504,0.00000000000000000000000003409599713565821
ENSMUSG00000027435,Cd93,0.07178218157717926,-2.1509666245208203,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760898518445388,0.04482823182544691,-2.9297048042536877,0,0.04425643116768727,-2.920619856748566,0,2.1305716818081084,5.39330053931785,0,0.03390465988216404,-3.0691391602958413,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005866629230379117
ENSMUSG00000031841,Cdh13,0.7780539388771119,-0.4583655408502228,0.000000000000000000000000000000000007783263750275844,2.1445194018908134,1.9639976674651702,0,0.4149150842208126,-1.5409631306543061,0,0.44042100598271633,-1.2663106971100664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004666319712843926,0.46421663247466105,-1.19558764078185,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001939069608721326
ENSMUSG00000050840,Cdh20,1.3574659630439712,1.254438835849459,0,0.6854810514013607,-0.20822327773867494,0.00000000013936069148918344,0.6792169645675598,-0.22123313930588973,0.000000000023536670219158664,0.3927321072457343,-1.0314176802224722,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000005220896514305029,0.16483208860951445,-2.3401462856011093,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021280125012348077
ENSMUSG00000000305,Cdh4,0.23720574630224797,-0.1523528035216546,0.000302873961895889,0.22605405213648366,-0.25266151984298935,0.0000000003696028755520862,0.40714149950473183,1.0022130035141168,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010722649732350472,0.16153445601595381,-0.7278170371828827,0.00000000000000000000000000015221456276948194,0.10704490101161224,-1.3623371476896482,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000009631125497023302
ENSMUSG00000039385,Cdh6,0.3170061502896441,-1.152420077661077,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004445065972757605,0.6565381484788086,0.15027978581233103,0.00000563359320309912,1.1798181530451721,1.543185717308966,0,0.22885996011522255,-1.5096702220200555,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009420376608071765,0.11600084890501407,-2.5290802521047038,0
ENSMUSG00000025370,Cdh9,0.18060091428726485,-1.2127851150838143,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005245448006796541,0.6313378623134832,1.3102013658059157,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036989215838477527,0.07932589858000633,-2.53933082308268,0,0.15709284289829373,-1.2841493098647816,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000506454573436843,0.9318450546229989,1.683366228969219,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002675251226836906
ENSMUSG00000021919,Chat,0.2371102912735549,3.985010550181522,0,0.01688336003815533,-2.405352091331769,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005093495391031649,0.01660720371162716,-2.403785007266832,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000005375632925295981,0.015896299578994008,-2.2233017921698885,0.000000000000000000000000000000033692912115021346,0.005117684510515326,-3.857806302884577,0.0000000000000000000000000000000000000000000000000000000000000011539528557622844
ENSMUSG00000022860,Chodl,0.02825468849314503,1.3038873951864307,0.0000000000020945301751981256,0.025782470994227348,1.1562768379203066,0.00000000016898980666790991,0.003445111408263081,-2.4978509178812986,0.00000000000000000000028427450653937724,0.003740305783292708,-2.0890399559610557,0.00000012244301825060374,0.0010661842730240263,-3.7638254426883497,0.000000000000002928693343172662
ENSMUSG00000045613,Chrm2,0.8899272325053754,1.4077660083493058,0,0.4629201082382885,-0.0352158907049922,0.3500191542364201,0.32295711047717496,-0.6993288706455648,0.00000000000000000000000000000000000000000000000000000000000000000000005370556516943243,0.32002991358298233,-0.6078598842100684,0.0000000000000000000000004624330279094335,0.052456266232782094,-3.3113011642691585,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000072
ENSMUSG00000041378,Cldn5,0.17325087707789943,-2.5696745818658933,0,0.12758164679078954,-3.093898616955168,0,0.14875814388500072,-2.833364941753136,0,6.866500110791044,5.537543106796189,0,0.14030985032996185,-2.684380367871198,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001780592293558227
ENSMUSG00000021097,Clmn,5.303672304243663,2.1724373076285817,0,0.9359036970904527,-1.5155713572968554,0,0.8864536662030774,-1.5824583009267583,0,1.7168003545313528,-0.38337800932543864,0.00000000000000010718017533943746,2.000374933047678,-0.14386769067676575,0.0009207640319661703
ENSMUSG00000030092,Cntn6,1.0257597383355963,0.05296171089043203,0.15782802694957224,1.3904237099402994,0.7194845265318393,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024598342245871244,1.0467838509722438,0.09476711860472789,0.009173704788886072,0.5545003323731439,-0.9168438146481557,0.00000000000000000000000000000000000000000000000000000009061095842221934,0.21515598629624852,-2.3452708910173863,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001561302396126647
ENSMUSG00000031772,Cntnap4,0.7822539601396065,0.404262902207242,0.000000000000000000000000041213660122530897,1.1508130682165285,1.3954577515279625,0,0.27375385267198177,-1.48958670906475,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009509728800143465,0.22395080877465087,-1.6094054587495064,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004903129869663425,0.25695040979879036,-1.4132956684070181,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011378698370756703
ENSMUSG00000067028,Cntnap5b,0.20303284603013338,-1.2148810938610035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014991735999946704,0.32910076685212136,-0.40453374233815453,0.0000000000000010404226665900533,0.6307203962820103,0.957503406202493,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001137845141586455,0.08789718590737863,-2.3235419485436597,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005367733174851621,0.8017705733140678,1.1673749467950691,0.000000000000000000000000000000000000000000000000000000000000000000000000012238694193223623
ENSMUSG00000034903,Cobll1,1.11672838068008,1.4538777637692502,0,0.1997725655746261,-1.8697410323030876,0,0.11951886500974228,-2.6436239966598256,0,2.065583868823398,2.310415171418453,0,0.12367737567078706,-2.3638404461069236,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018719529068059727
ENSMUSG00000026141,Col19a1,0.12590518284614288,-1.7786719783771556,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001299307086376,0.5335308110579627,0.8877011081120145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630140336277154,0.5956509288696912,1.1335346253774938,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021212882723779707,0.11104032794150226,-1.7896501349094467,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001041079556912513,0.07122110943800496,-2.4582305902082258,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032614728003043014
