Barcode,UMAP-1,UMAP-2
15220,7.489022776434933,7.569647450486106
15221,4.3999788159386695,7.856819939844067
15222,5.612000718750152,7.787589097115981
15223,4.7233418641823794,8.055344766924339
15224,5.227572300137352,6.292403598775539
15225,4.976652697906356,8.034385169057272
15226,6.3834447581216365,4.861576403995975
15227,4.478161316952442,8.074604727710122
15228,6.603965569322116,7.35923471178336
15229,4.252982691972065,7.9932633029650155
15230,6.264871406660915,6.00724004345041
15231,4.548453257863305,8.033962626923195
15232,4.834695931298958,8.08338286577688
15233,4.7203035037623104,8.088142566303906
15234,4.751230894045321,7.981380601589007
15235,4.588302714342612,8.081029165299737
15236,4.211814005002109,7.942559922536394
15237,6.211085509729115,4.048401959745991
15238,4.408303474333773,7.878262633827108
15239,4.406802960597586,8.00813397017634
15240,4.204294764656993,8.021931735147207
15241,4.737154841091359,8.089777345776792
15242,4.639490539470383,8.024768812575603
15243,4.616347561544059,8.091719838309812
15244,4.594384062426822,7.916635050177189
15245,6.000252514713604,7.145152714036644
15246,5.595640948668964,6.349045443093063
15247,4.422089592696828,8.097107759735417
15248,5.047442392768184,7.962751892061745
15249,5.677010134221102,7.636517063031496
15250,6.480636308396869,7.3536748566867125
15251,6.222773907383878,5.879846179508119
15252,6.267367612972165,4.6543593043146245
15253,4.287392144495812,8.018977164976489
15254,4.354735200558739,8.05385322462608
15255,6.1131606825756695,7.893110984964389
15256,4.789211135441734,7.93097451437346
15257,4.587581070352114,8.112017821047015
15258,5.36883469354861,7.116342491877299
15259,4.511226445123848,7.908089748016204
15260,4.205485027637288,7.923403441901809
15261,4.599206759273212,8.021739436323118
15262,0.6216626395374335,5.133223435034352
15263,4.482837068686356,3.6103405468928997
15264,0.5191697255166222,7.606653148259336
15265,0.6042333324614457,9.297269672689689
15266,-4.4914679129577015,5.482936584645678
15267,3.480789507790427,12.67720100432635
15268,3.7791042813833178,12.995980028494948
15269,3.4901999411217104,12.551665721075526
15270,2.3613004396098214,9.850317125544917
15271,3.7084304445550895,12.852636968763102
15272,4.602981197543951,2.9254716133407586
15273,4.74014835962117,3.3676741707287965
15274,-2.5240505738345553,6.315637331174787
15275,5.619533287449379,2.967328697199813
15276,3.450140450989662,12.20280767272226
15277,3.585125352665231,12.941821816672165
15278,3.465465898650373,12.641745877149242
15279,4.00024587443701,13.01498992829201
15280,3.5960024897828293,12.853146291556781
15281,2.03036632302519,10.159793101144302
15282,3.5509873465567225,12.200603350630233
15283,-2.363404007053944,6.464491632899349
15284,0.004409819138863187,4.431259256425222
15285,3.551776886181956,12.35256201403001
15286,3.748004293069925,13.051346226660415
15287,3.752550864210101,12.810255332131854
15288,0.6197793999533514,5.2406662819868295
15289,3.8822574840258692,12.992918854353471
15290,2.388341915409698,10.752316926457661
15291,2.5175113344047397,10.979016129168349
15292,3.060844274712545,10.409441583655925
15293,3.6186880461705626,12.706098380054238
15294,-4.380917382996614,-2.697492500373921
15295,3.7317059783969313,12.7780338377024
15296,3.669530151788498,13.21047275883627
15297,3.1013313289049784,12.016617249428531
15298,3.3447982505134966,12.413138764811833
15299,3.6837249737701887,12.873057300403177
15300,2.4811008206921357,10.396834554894733
15301,2.134484934454255,10.889366785850653
15302,3.7517609771526366,12.953815306823675
15303,4.355945642503008,3.3219807187006944
15304,2.210523296057911,10.208536083801475
15305,2.48836654371321,10.592506403343608
15306,3.2894238254312542,12.57082077158388
15307,-3.648941573093509,5.80132259091664
15308,1.9816277328732232,10.183276659659374
15309,3.778068746106522,12.712949277369114
15310,2.446094636546987,9.97028914761929
15311,3.8721119614464095,12.996657074943672
15312,2.472039868456526,10.622197568966696
15313,3.9870401070948835,12.767692975745636
15314,2.129447694041562,10.656261608091594
15315,3.9175572244178887,12.929832406884678
15316,4.078166869980458,13.219725734741115
15317,3.4559668910496293,12.829357038907151
15318,3.757103909197907,12.582158029301041
15319,6.5725278824927615,6.74866520637164
15320,4.526416455002423,5.367353974615282
15321,3.817537782160453,13.085630601766105
15322,3.728765421753732,12.015402838686418
15323,3.7998326537246463,12.922691365782285
15324,3.429391494197143,12.364293091714796
15325,3.8568800701993347,12.850316080231666
15326,3.899951690356508,12.679823335687837
15327,4.015046162100893,12.978883708477476
15328,6.2562660583481655,4.377064680401358
15329,3.6962339817308183,12.803290333836028
15330,3.41601845854703,12.467991841010747
15331,2.0244850925749187,10.827133662397356
15332,3.0798352337269543,10.746233781939711
15333,3.259084834133904,12.536419050389945
15334,3.7142703393995884,12.85341724217295
15335,3.389597383586539,12.69947785306775
15336,3.161395395294236,10.66636850022021
15337,3.4183156618093475,12.626085076431826
15338,3.0137277583350803,10.557978586486373
15339,3.9565066932924626,13.08317962930995
15340,3.7291091730800225,12.516168676142552
15341,3.8621410807068646,13.013073970733812
15342,3.4656848436253296,12.713168465212162
15343,3.527116908352193,12.747142840485091
15344,3.354117774595397,12.492694687449031
15345,2.3606974098957627,11.164875395154956
15346,0.7820300249787314,5.542378860750145
15347,-2.5534281809823143,6.347128770720341
15348,3.411150229428661,12.590066859265018
15349,2.2847603818027866,10.647618353683788
15350,3.5787851405594573,12.3199385690979
15351,0.7273443828482938,5.5745475921372485
15352,0.3974815610377827,4.56085761281202
15353,2.1834020012300144,10.51318887183782
15354,0.4884212731156193,4.839189288788447
15355,0.271716481227813,4.180633809915866
15356,0.11700531560103963,8.14144059221375
15357,2.2341729715982055,10.303047142238505
15358,2.2820927803442963,10.763850962369089
15359,2.2372998811139677,10.376257006437429
15360,2.3340733255120476,10.141114362674841
15361,2.4398464228943544,10.529530108483986
15362,2.60225698364891,11.356453601819466
15363,-1.571262798609814,5.6581991807486745
15364,1.2102737906226955,9.089556143065925
15365,2.648367382718411,11.175897353964727
15366,2.4701106774304127,10.875824438426545
15367,-2.523766064781762,6.6145127701199655
15368,0.6586984267921342,9.170528422975126
15369,0.8651699192197044,6.355444969821908
15370,4.860243398366605,2.6970507728936153
15371,2.115689838326061,10.728932930080134
15372,3.4293459068210237,12.1495393246268
15373,2.193559334050244,10.859045306236945
15374,2.9346762384896703,11.29724230285802
15375,3.4209197424149287,12.23883631300264
15376,2.925716763238423,11.709332613093222
15377,2.1280768724599466,10.274274368276252
15378,2.2808147755120247,10.517753168764845
15379,2.2376821652449936,10.385704017079563
15380,4.84594227286818,2.2441112423653884
15381,2.3918589250238433,10.817290844193776
15382,0.5378918405135267,5.2227731601207115
15383,2.5872167484223745,11.167613863422357
15384,0.9462555640590585,9.686489841290726
15385,0.19985661793819662,4.180475021162401
15386,1.7686689132615634,10.214757123236827
15387,2.20220698890783,10.89587975355945
15388,0.45471087016038103,4.943238967317489
15389,2.25273220147444,10.772797859706639
15390,2.5998001551701524,11.107690591480676
15391,5.0185777974969215,2.3505946949399594
15392,2.258243967530322,10.341557603461409
15393,-0.1278632505203082,8.533143905423694
15394,-2.0985952015964853,5.398415289603755
15395,-2.8704968502844093,6.45618137004655
15396,2.1187039200156192,8.836209740589595
15397,2.1277743882338935,10.41875392169913
15398,2.5349134173921386,10.994547272883148
15399,2.2389710752004723,10.598554786686998
15400,2.2904141593198166,10.544971861684447
15401,2.257572402656337,10.578253297621929
15402,2.119971241517733,10.618334855525216
15403,2.3439972979927,11.113543251355852
15404,-1.595511219826403,7.047601890489288
15405,0.6450515286834191,5.316194418801488
15406,2.29795266557215,10.09506241136023
15407,2.2860840795941155,10.262236636450593
15408,1.2439442862729053,9.720832547336125
15409,3.0955369790689202,12.138809739696757
15410,2.5400173709048603,11.083508421092352
15411,4.269597955869137,3.182929280615798
15412,1.5168667280441936,10.177658008451663
15413,2.3040773836501893,10.89700373303185
15414,2.3762983405231335,9.794600010480673
15415,-0.05515636368926391,8.256536156341909
15416,-3.7833699913294483,5.043985467843657
15417,2.6127016177190803,11.061633985576043
15418,2.6347224383315657,11.39754112254677
15419,2.4797956966848975,11.10181635152116
15420,-2.0685070570419866,6.755984376739183
15421,2.5676958700918195,10.81860228259047
15422,2.41366651539873,10.732031649439614
15423,4.693189850690959,3.1740798598971516
15424,2.210520079351367,10.457000903494317
15425,2.146348326455351,10.342743862263173
15426,2.0722129981420068,10.199009237791092
15427,-0.40488674104427824,5.764008544424519
15428,2.294980258325387,9.78981809135434
15429,2.0242435038811917,9.540689929516478
15430,0.5254358665586203,8.951196260697268
15431,0.9704840226848084,6.845948967898279
15432,2.241184775019469,10.822592176205593
15433,3.992400705538759,2.983722579484488
15434,2.454694171348438,10.619193819541053
15435,2.4698029282108305,10.922179872360754
15436,2.304102801257485,10.710331170114438
15437,2.4011155713737855,10.861497034968892
15438,4.926079182994014,2.9787685168446716
15439,2.3063405421394694,10.918147633568024
15440,2.3052118350845916,10.883771267408452
15441,0.41317913437163906,9.129795209144728
15442,1.9897911279991516,10.55562799200071
15443,2.356343292220335,9.842000025440887
15444,0.4817436157092447,4.844605574643476
15445,4.5619982649173725,3.264999564526832
15446,1.6389847202533931,9.761268746026694
15447,4.899095008546347,2.809066204984468
15448,2.4005074835916655,10.960708775442997
15449,-1.8345893637864072,6.594916160961214
15450,2.5445702197426345,11.255532007683414
15451,2.39827289108425,10.76661204511134
15452,1.9267682995244408,10.405393611545929
15453,2.3039597238460674,10.81973138753043
15454,2.408282626401086,10.902157357499146
15455,2.4543347559439663,10.74142310129093
15456,6.207278354067376,7.40202874171812
15457,0.6756730227665462,5.378210682958109
15458,-0.44021385091676096,4.556508209514309
15459,2.303859723704911,10.672219105982101
15460,0.6980641671551959,5.32395041309495
15461,7.022045253392424,7.0190603469579305
15462,0.894801127183438,5.852867628596497
15463,6.637427549960358,4.674350864049041
15464,0.2847259075400894,4.899075203861103
15465,4.52799948075678,3.0143006747712096
15466,2.2240912214089215,9.420852690579121
15467,0.2872779763017686,4.361340665386585
15468,4.568320982954861,2.9725308604511618
15469,2.3959745975615334,10.954714404482827
15470,0.3894715480994977,4.485831939812914
15471,1.331998017743863,8.708311951663216
15472,2.286286385473349,10.195882606851452
15473,0.10990795460459776,4.120545904500971
15474,5.968498785205093,4.196504844786032
15475,4.474973269515233,3.018647822351799
15476,-1.97624619115835,5.202514570518758
15477,0.21549922156596718,6.742526432245435
15478,2.1347405098992493,10.644818847752045
15479,0.8882909453160929,8.856086126157706
15480,4.383353266528703,3.223246498836106
15481,2.2911326223561543,9.26731228167166
15482,2.46692983321678,10.514908756129369
15483,-1.9357914852000724,6.473757487818098
15484,2.3243281063452055,10.183807093688706
15485,-3.014427035438341,5.910485535586233
15486,2.500836640990519,10.850210718803503
15487,2.3809966257130184,9.801727165531783
15488,-2.395108213049242,5.691131629904525
15489,0.3918380933268682,8.883775967925335
15490,4.816375255200305,2.409763493080039
15491,1.9495285775350202,10.41521110273088
15492,6.279708605845868,7.226855602674389
15493,7.171249991951725,5.962024835675615
15494,2.4097786467753437,10.736049420385564
15495,1.0927209819477586,9.717744909388328
15496,-0.012467613940527464,8.25927266213038
15497,-3.494711564843149,5.599185280435041
15498,-0.23160531980305585,6.10229172973169
15499,2.4187652424953456,11.031796278245924
15500,-2.0017677447353788,6.491372056021458
15501,2.265945986775142,10.748483389207166
15502,2.651363372017619,11.218150748491166
15503,0.09457803374230594,6.539206369218125
15504,5.169253273802707,2.5274390954055104
15505,4.649630198053659,3.1788945751183717
15506,0.19983661798068764,8.50901835136025
15507,2.469706901328109,10.695529256374192
15508,3.667650469756253,12.74012479729469
15509,0.6762846278533193,5.136006984415816
15510,4.909760796519216,6.33518828152066
15511,3.506839048295437,12.661337390518947
15512,6.386255088215981,6.9154314447966225
15513,0.585302859794693,4.9202020817621674
15514,-0.5963498238720587,5.2491939032867325
15515,6.953751908248669,7.227084242780456
15516,3.3934514066354025,12.456345502970228
15517,4.86239499137012,5.630998189198895
15518,3.172860887935459,12.240943802411882
15519,6.691085967317766,7.400610122414805
15520,6.602195257421374,8.177303501866879
15521,1.9807310174041555,8.549528999562492
15522,3.465254545432331,12.641314011221667
15523,2.3915315466295017,9.163493455763808
15524,0.5679557205852821,5.1363709085527205
15525,0.37484453468448864,4.706500498886593
15526,3.455062103114476,12.325254471837574
15527,2.3430380008476255,9.015595769536203
15528,6.575922170339684,7.135302218489292
15529,2.1566783250156343,8.936361020498587
15530,5.48509868113356,7.029265577038669
15531,3.6399582979747542,12.253994303424102
15532,3.7193689353752832,12.590573816650055
15533,3.4548937170585803,12.587575001029455
15534,-0.3851623230073612,3.007537786138068
15535,3.9444989954845058,12.97247961980933
15536,6.607382512580943,4.539742296229167
15537,3.169674274882947,5.680138643540476
15538,-0.16291813960813303,3.5174139875796517
15539,3.3909659319905323,11.824875437655708
15540,3.6104203926442646,12.743934220969223
15541,3.4747731638211445,12.436604643360782
15542,3.4601791360801535,12.46744135978085
15543,3.557600677731974,12.900477483686997
15544,0.7226475357702883,5.141140844843084
15545,2.380310504195043,9.242671560893998
15546,-0.02029356883765754,3.775758138046984
15547,-2.8339326474324333,6.3739891389851016
15548,3.0529677733063854,11.902602705471013
15549,4.697694253396526,3.390041532375723
15550,2.6876653780369346,11.566354805309711
15551,2.4153623970989586,10.881690874606281
15552,4.513004547425785,3.4969104426747744
15553,2.1738346481119786,10.732924313162936
15554,0.20504742131231335,8.816867250320788
15555,-0.018628835616606523,4.158400136234709
15556,-0.250705012332425,3.358971805816575
15557,-2.4953889349348364,6.588373661227932
15558,2.3909243228133783,10.032822458109212
15559,0.5016613353448506,5.11282863478851
15560,3.02651071438166,11.841312094845529
15561,2.6644646418712616,11.43510675327995
15562,2.443097217793226,11.281368623282859
15563,-0.16469256056838877,3.396468059238434
15564,1.9006333111854858,9.9175356646006
15565,-4.928073212845408,5.925045451665385
15566,2.159367691557417,10.727881766130574
15567,2.107705868008649,9.666702188276513
15568,4.122824328838237,3.471144023363517
15569,2.694198760798261,10.321376859281497
15570,2.689142780682082,10.511621115580004
15571,-3.0067379853578666,6.390908154058527
15572,1.819573547156018,9.992705051686404
15573,2.4823765075751014,11.078778428473255
15574,-4.248523074846113,5.9060247879607335
15575,2.2885123012290127,11.049866643693319
15576,3.3835867837357263,12.203641817073764
15577,2.3476710326240484,10.105571517075605
15578,1.9947158261390965,10.487251448095275
15579,2.29398291862378,10.727889941796205
15580,2.2898783870726356,8.972655141323463
15581,3.587628559675812,12.747068645382873
15582,3.8899209328029842,13.045408260190637
15583,3.3396982190271154,12.476654570720335
15584,3.691300658421264,12.68327302473568
15585,3.912731981790829,13.061410470209243
15586,3.8117974454484265,12.137321882457321
15587,3.815933297546323,12.926283938411274
15588,3.2259713299869333,10.868429137985098
15589,3.7213847319457227,12.844277182119097
15590,3.7907211799367073,12.858240510965228
15591,3.6758123861270224,12.589671284379842
15592,4.4278343472144845,3.657527846357219
15593,3.632480467059415,12.401180347051804
15594,3.55305693760796,12.635002326274
15595,2.42587592536859,9.29385527731429
15596,3.6008737696227477,12.570982121473103
15597,3.9124390725788087,12.87353929319399
15598,3.585453205182858,12.765538090750333
15599,4.008542261240037,12.892771390400823
15600,3.8298185939957046,12.85825961827042
15601,4.022150609641249,12.786454823588173
15602,3.8034043501306645,12.91356811368736
15603,3.417168264774552,12.111592330241844
15604,3.7671618267318423,12.268808526345813
15605,3.935717081057019,12.982767289076875
15606,3.961594566376728,12.970886385606075
15607,3.169103788047861,10.685486391572915
15608,2.079380866638607,8.928415889315405
15609,3.4819594552359336,12.730595171982971
15610,3.87987653356716,12.803564598120412
15611,3.5875345522717663,12.172913711624894
15612,3.4117471118338485,11.706375795682774
15613,4.124777139456715,13.131331237727755
15614,3.3879251811332782,12.411247344401271
15615,1.6583391848914084,10.44030792334119
15616,3.765155258159064,12.735130404574885
15617,3.7794346142421498,12.50673264248625
15618,4.064174273039429,13.121893488614255
15619,1.6671520256657888,10.350366156494312
15620,3.7497030048677584,12.471915582183826
15621,3.9642053449519508,13.147040317839034
15622,3.870029157529136,12.848536024837507
15623,3.6853106938460036,12.477672224748565
15624,3.9562629906999986,12.910746899862808
15625,3.60246203338432,12.248404943701585
15626,3.6950230775555943,12.45488627033961
15627,3.8283199653529887,12.850627886784176
15628,3.2678158317850956,11.10829224707565
15629,3.5573933638574156,12.260330872664017
15630,3.278264516148824,11.05462458701073
15631,3.5748787336853476,12.884845867941381
15632,3.7484500083284753,12.386525962938974
15633,3.7524717500544513,13.034438902353914
15634,3.701834295681295,12.96836783497413
15635,3.9485691079227507,12.71259733384797
15636,3.8007828843732003,12.748673127445375
15637,3.605232500612664,12.450624088033836
15638,3.6244182228194046,12.675712213859553
15639,3.7002891802547038,12.549791376116259
15640,4.501058010482746,3.380830071991973
15641,4.034763811757618,13.023595748621714
15642,3.795847525938408,12.898870962364693
15643,3.9393716676202932,12.937686285120215
15644,2.223098703934706,8.938608364731918
15645,1.717123899725513,10.58158935547086
15646,4.074015409120549,12.85736191811815
15647,3.5983510888889203,12.478511390180396
15648,3.041564568385145,11.018411210646768
15649,3.325519774207274,12.313915614617503
15650,3.9599329011268387,12.68152064200162
15651,2.765340596308252,11.2863625519194
15652,3.8406900576105403,12.547591398352077
15653,3.359539383642035,11.407297509552906
15654,3.617050751080189,12.521698840242248
15655,3.771169718103697,12.798835316626308
15656,3.0448293449163235,10.454238739221719
15657,4.627911125544165,3.0204146165706844
15658,3.5145919852777716,11.6382018516086
15659,3.5507787838988762,12.886148685200762
15660,3.6211249898729774,12.671125191632255
15661,3.93608258584828,12.846210559402408
15662,1.2048338046682614,9.818595734702905
15663,3.385789394697553,12.037029859084667
15664,3.7063218439299774,12.97927822600149
15665,3.9253102678210703,12.825146114890698
15666,3.6937663208925144,12.404691098447017
15667,3.6265114979833117,12.702247727119971
15668,3.9831014913091805,12.947598321347096
15669,6.676816725415396,6.709340119966774
15670,3.47552506381392,12.112723675880016
15671,5.913149586667131,4.7474596296523
15672,3.597030097223942,12.155148275384052
15673,1.861120678101401,10.404470953998878
15674,3.730551130634349,12.548184875648209
15675,3.7161682262874614,12.338514913469606
15676,3.980740950086783,13.125473647905162
15677,4.008932495670698,13.053567857553766
15678,2.2021011433836737,9.156369795716103
15679,2.9128876938109367,10.47711801515707
15680,2.7875032351581988,9.935329406003609
15681,3.4811156473488767,11.595974983540694
15682,3.9476807245789405,13.066018420050497
15683,3.9333799907120883,12.980771994176656
15684,3.6314283889286876,12.554322617479208
15685,4.045669742560555,13.181901642871868
15686,3.6762665731066275,11.844276359438876
15687,3.8846747206757746,12.745967735999098
15688,3.5662303854464312,12.45143365197249
15689,4.045180865508671,13.097889719372102
15690,3.924252608322822,13.14547062022997
15691,3.4071831392950753,12.434716421275297
15692,3.926833188802489,13.045179131111144
15693,0.6493869734918636,5.333290556787307
15694,3.8288400037218366,12.94979653856519
15695,2.835891545777361,11.29912404885523
15696,4.30191920351965,3.390536075301984
15697,6.182325137850312,5.926259022521138
15698,5.951227486217103,4.251840146484429
15699,-3.331544608695148,1.4600554396427763
15700,-0.8144189623588531,5.259894438754578
15701,-3.3359610490247196,1.4146697757535396
15702,-1.1817133700250002,4.719283236804646
15703,-4.342699454445221,1.4177234690785765
15704,5.625922479544969,3.90180329252215
15705,-0.3887099598282539,5.82411463825988
15706,6.234579662627141,7.640934259349473
15707,6.531798314301469,6.387828264740381
15708,-4.471443497082978,5.2432464106972745
15709,6.947933818134663,5.394296125862037
15710,-4.203284111808043,3.027089966752128
15711,6.491014384882331,6.271022845693109
15712,-0.8606102075776765,5.161174320509625
15713,-1.7388403490924014,1.508605211179933
15714,-4.413820566196493,1.1325974926021065
15715,-2.1047231608848387,-1.4303272753565843
15716,-0.515111305791214,5.741003739221481
15717,-2.1741706779565257,2.1369470610737857
15718,-3.2809722127026504,1.4185708047201488
15719,-1.399798742579836,4.116786161653746
15720,2.4285499923178993,5.232415251518226
15721,-0.47849722410592244,5.719192955574737
15722,6.015474678785594,7.6643644081172795
15723,-1.343794113621604,3.865953104243381
15724,-0.9624458725271332,4.709056540379231
15725,3.5857936376446773,12.054933357227645
15726,3.5487031269595524,5.929913047008977
15727,6.331950690425353,4.545755326958371
15728,-0.8023442103811295,5.25303625034491
15729,-2.3471785368558415,2.2550945678793637
15730,6.203182671438405,7.655431818141298
15731,3.3010370532445052,12.05360964229586
15732,3.745032841539217,12.659528180592195
15733,-3.513240799276498,1.4979509390209607
15734,-1.637624521378993,2.296418965704429
15735,2.7777800193504523,10.140288263506315
15736,3.8610862078583628,6.14993693098054
15737,2.61348716704204,11.181918058227584
15738,4.684248837145888,8.241575289149614
15739,4.629210679085357,7.992491771456557
15740,4.437755747074209,8.14306197002026
15741,6.450511168008276,4.399211894868782
15742,2.2196484795534634,6.896905062937647
15743,4.451073210063161,8.050409065530031
15744,5.831434780748982,8.149023774221808
15745,2.2781184810132014,7.010376064441122
15746,4.6474377335222865,8.096923243847328
15747,6.313829415921278,6.655540682542928
15748,2.548432227135122,7.851124603743543
15749,3.609068894901798,12.354656634429904
15750,2.4687119825564054,7.684205873246151
15751,4.447674881246383,7.953093105520151
15752,3.7389654857976176,5.825239363048726
15753,4.53738285528244,8.002734809584366
15754,4.24496213306892,7.934269332156898
15755,2.708001308626964,8.582176023886376
15756,3.519479830120334,11.751240310496812
15757,4.659880412053007,7.9228857369411685
15758,3.9575582934263407,13.139137407597778
15759,2.490846258941408,7.730537924723458
15760,4.29619536574211,7.9316730986487185
15761,6.258099067565402,4.628811944763055
15762,3.2886798459158304,11.147829074789797
15763,4.841871189579658,7.9954817215006395
15764,6.549587761053939,7.885226592365126
15765,5.838239424465235,7.506315459506564
15766,4.604824049049354,7.944820641315538
15767,3.648295264579815,12.438934117031543
15768,4.40038600751842,8.136795973293413
15769,2.6450007327857197,8.32852011432111
15770,3.9547957819664052,12.98330560231987
15771,4.355441442094643,7.855322809581472
15772,2.586536699325992,8.034998078960927
15773,4.374095538511765,7.9718557317739105
15774,5.432550434556015,8.046055703307914
15775,5.853152316392715,7.756705027700005
15776,3.9883086843313995,13.031546411860841
15777,6.278206390745483,5.015199721921534
15778,4.058106613981997,13.035749714588894
15779,3.8144505496295076,12.92637399311868
15780,3.367223731376898,11.317438978082434
15781,3.703680790384198,12.858503450927865
15782,2.315033140081337,7.125389819668705
15783,2.7600806352645786,9.895851698415669
15784,0.7338791340235633,9.1874183322451
15785,2.471341022593431,9.28564161412439
15786,2.658686447405861,8.243153244262817
15787,3.7866071451138024,12.183383548760093
15788,0.8343648145755337,5.643785878083666
15789,3.9888457199684137,13.075865329458267
15790,6.032867310162057,7.095493904057166
15791,4.092192798517471,7.932669338834316
15792,4.159683228965119,7.92380054242713
15793,6.4392935072497925,7.9154379017544745
15794,4.320096931143831,8.135222633297596
15795,4.5956547014772715,8.006381806347727
15796,5.868458779361005,8.049956901761199
15797,6.360217613768612,4.695704632807442
15798,5.943482175724528,5.668437189796005
15799,5.8132775976394955,5.06734556482163
15800,7.303982201320971,7.700193496317315
15801,5.117038287411286,8.118064628138416
15802,7.225446479657565,6.9395577819562275
15803,6.679818740289933,7.01320702440428
15804,6.258995200634883,3.6976560393916955
15805,6.222959130904094,7.984623576714446
15806,5.19102143402345,6.24608758616312
15807,7.079093209137192,6.257359843156873
15808,4.516366762879117,7.957787037182654
15809,6.447842322873376,4.374460542872568
15810,4.349949803702086,6.10887952413343
15811,4.71527424238526,7.7378662491153465
15812,6.315445887183968,3.5586109334034774
15813,6.702544468002786,7.8955936851152435
15814,6.618607554817209,7.372631655968473
15815,7.160077200689314,7.207052100420045
15816,6.127409355636167,3.523665011361874
15817,5.935758402516076,8.031707205964766
15818,6.548723592050443,4.230919154955289
15819,6.85011185917884,6.6552134524691295
15820,6.299961425719941,3.7859064965538645
15821,4.718350125901853,8.085977989752777
15822,4.230607301558082,7.832535114004537
15823,6.631908515463321,7.937435556639804
15824,6.699802440450153,7.011113343447113
15825,4.349162152899902,8.006767525082205
15826,3.5041517374733226,2.6975969703485414
15827,1.9088373583082066,4.0360843132329025
15828,5.174963466558361,3.6723084226134954
15829,-2.1458440534549776,2.3017764270891483
15830,3.1595811883558937,2.773761321446816
15831,3.7372616832948498,2.5957187528195567
15832,-5.170483746017936,0.7450570931658242
15833,-1.2083677779969924,4.381725891965537
15834,-3.948788202709949,3.091265960907699
15835,-3.693431149839004,1.3632242215571835
15836,-3.031795680158246,1.5298093917116453
15837,-2.368288631000161,-1.3555148282393001
15838,-4.547339340839374,1.1913609838495813
15839,-2.6207896053343704,-0.802623576326629
15840,-3.7935234416303483,1.52090189057766
15841,3.750570577546135,2.7898751201850014
15842,5.875769165289784,4.209704238827173
15843,-3.336244021180114,-2.0217786209716273
15844,1.439463072213011,2.8690582492307355
15845,-3.553969326982353,-1.971050242870517
15846,-4.954422613039611,2.6465768716560425
15847,-11.461310178617481,-1.8139262676139036
15848,6.321949854346122,3.9018727734088317
15849,6.494487906125532,5.1429007565791425
15850,5.30869266695298,6.237092300848663
15851,-4.971064832385054,0.9749427835047334
15852,4.2055202985401845,5.797095454320197
15853,-4.599586188314352,2.690921036578042
15854,6.810528072685351,7.707760651846593
15855,-4.905632088254016,0.9353119380532932
15856,3.788374539121939,12.311840628161884
15857,-13.314961172732652,-1.5912702381544674
15858,3.6075877812135166,13.142347656183885
15859,-13.664492341410819,-1.4542021948147097
15860,-4.584504680277696,0.8584528876395507
15861,-13.280366309272937,-1.700982079479441
15862,3.6088999138149496,12.265689665065556
15863,-13.771356036022645,-1.8394115880899813
15864,-14.10086110348719,-1.3774773458204006
15865,-14.237542598495672,-1.2628527281917463
15866,-13.811413653540837,-1.798003399794921
15867,2.4481281938982278,9.586763048292772
15868,2.50686010875217,11.239233540488026
15869,3.636085689097941,12.268258893630012
15870,-13.396964771484896,-1.9137825149103462
15871,-14.64436891919202,-1.4937013657113565
15872,-13.349183038098715,-1.4909019187437336
15873,-14.24965819644958,-1.4279058692945155
15874,2.4171153920462998,7.504835763200065
15875,2.1058686655179923,5.06028564656162
15876,-13.439799477358914,-1.3467424878784997
15877,-13.307433905949662,-1.6623450509727988
15878,3.1819695950165974,11.869468770762072
15879,-13.455993725189753,-1.523061922877339
15880,3.6597172132343507,12.964400713772573
15881,0.9372863964733902,9.694751399414281
15882,-13.852926246987163,-1.2619336784640773
15883,2.7398474769738277,9.830799382846973
15884,-13.224588651221923,-1.7076997306908692
15885,3.607870906477345,12.72847257966473
15886,6.3194553246691205,8.060407340829219
15887,2.252277524405743,8.855717575938039
15888,-13.066463822079116,-1.3811085388645934
15889,-13.401711751804207,-2.1032047086792134
15890,-3.118178211130286,6.0738910227761105
15891,-1.1375003488818913,3.605326080296344
15892,-13.369390422368342,-1.7678771332335996
15893,4.589968463730306,7.848408257940461
15894,3.8452878527778016,12.813287445911504
15895,-13.75878463484927,-1.3428093161135217
15896,-12.82354784515097,-1.482091963844191
15897,3.9274143890978856,13.013216157444491
15898,2.646018871075874,2.824537543628082
15899,3.139743065899972,10.68559510934063
15900,-14.122081628820592,-1.2907980732236535
15901,-13.588254688359191,-1.250594885347454
15902,-0.6151296816234256,3.92533944446733
15903,-13.306404748873494,-1.8829630520706706
15904,3.5229251415031912,11.943855398090147
15905,3.833864491765397,12.718083960539284
15906,-11.78046899097215,-1.966508826016959
15907,-14.277762863014283,-1.4365709571565755
15908,3.45868055916003,11.55249080924376
15909,-4.101095044006532,4.663859523707785
15910,-13.277653491806944,-1.6192709280466902
15911,3.5652068942125825,11.864223549574813
15912,4.434518085823915,3.598163274035624
15913,-13.925920790502062,-1.262824018536461
15914,-13.366355044894915,-1.423511060313717
15915,3.798104177937583,12.651301397987742
15916,3.550835102194664,11.806083141666926
15917,2.226585661590097,6.97401360973733
15918,0.09887390865531748,4.282756045250249
15919,-13.78951010703189,-1.2248604147492361
15920,-0.5939276034468752,2.480256989841019
15921,-14.250569992065856,-1.6550980645243514
15922,2.2462630847276213,8.875321930830525
15923,0.06421516237666527,3.76021272147052
15924,-14.166451189792486,-1.3250665958605932
